,FileName,Label Title,Time Recorded,Probe_Orientation
30,MS03-20200213-155823_00030.png,MS03-20200213-155823_00030_segmentation.png,6.55,Cross-section
31,MS03-20200213-155823_00031.png,MS03-20200213-155823_00031_segmentation.png,6.76,Cross-section
32,MS03-20200213-155823_00032.png,MS03-20200213-155823_00032_segmentation.png,6.97,Cross-section
33,MS03-20200213-155823_00033.png,MS03-20200213-155823_00033_segmentation.png,7.18,Cross-section
34,MS03-20200213-155823_00034.png,MS03-20200213-155823_00034_segmentation.png,7.41,Cross-section
35,MS03-20200213-155823_00035.png,MS03-20200213-155823_00035_segmentation.png,7.61,Cross-section
36,MS03-20200213-155823_00036.png,MS03-20200213-155823_00036_segmentation.png,7.82,Cross-section
37,MS03-20200213-155823_00037.png,MS03-20200213-155823_00037_segmentation.png,8.05,Cross-section
38,MS03-20200213-155823_00038.png,MS03-20200213-155823_00038_segmentation.png,8.26,Cross-section
39,MS03-20200213-155823_00039.png,MS03-20200213-155823_00039_segmentation.png,8.49,Cross-section
